id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,is_luxury,is_long_term,availability_ratio,log_price
8120367.0,1BR Modern.CityView @30Fl.Pool.Gym.WiFi@BTS Onnut,24987375,Piyanuch,Suan Luang,13.7118,100.60362,Entire home/apt,900,180,71,2019-07-05,0.81,1,365,0,False,True,1.0,6.803505257608338
8528401.0,1'BTS/1BR/ChatuchakMarket/Cozy/Wifi,34705309,Korraphat,Phaya Thai,13.79398,100.55327,Private room,1564,360,32,2019-02-05,0.38,1,365,0,False,True,1.0,7.355641102974253
8637714.0,35sqm room 400m to BTS Thonglor,45415512,Pim,Khlong Toei,13.72609,100.57417,Entire home/apt,2000,90,0,,0.0,1,364,0,False,True,0.9972602739726028,7.601402334583733
7639836.0,Bright Loft 5 min walk BTS S Taksin,2129668,Wimonpak,Sathon,13.71341,100.51442,Entire home/apt,1100,365,74,2018-08-19,0.83,41,80,0,False,True,0.2191780821917808,7.00397413672268
8697039.0,Perfect location 10 min to Skytrain,45659347,Nuttachart,Khlong Toei,13.7124,100.59415,Entire home/apt,866,180,0,,0.0,1,365,0,False,True,1.0,6.7650389767805414
7680539.0,"Center BKK, Sathorn/Silom Wifi Pool",40336942,Ananya,Yan Nawa,13.71786,100.54877,Entire home/apt,646,90,64,2017-01-11,0.71,1,181,0,False,True,0.4958904109589041,6.472346294500901
8853386.0,501 31st floor Exceptional view,35046963,Jeerawat,Huai Khwang,13.74428,100.58549,Entire home/apt,1200,365,53,2019-03-12,0.61,8,365,0,False,True,1.0,7.0909098220799835
8855331.0,1 Bedroom Ideo Condo Sathorn-Thapra,42953784,Rapassanan,Thon Buri,13.71844,100.48646,Private room,1500,60,0,,0.0,1,365,0,False,True,1.0,7.313886831633462
7784184.0,The Quad,40960256,Aim,Sathon,13.71864,100.53026,Private room,566,90,0,,0.0,1,365,0,False,True,1.0,6.340359303727752
7790969.0,Cozy Loft by Temple near to Silom/Sathon,2129668,Wimonpak,Bang Kho Laem,13.70084,100.52299,Entire home/apt,700,100,69,2019-08-05,0.8,41,365,0,False,True,1.0,6.55250788703459
8440174.0,RCA LPN /Mrt rama9,44438467,Nipaporn,Huai Khwang,13.75302,100.57523,Entire home/apt,1520,365,9,2016-02-15,0.1,1,87,0,False,True,0.23835616438356164,7.327123292259293
8875113.0,River-sided Condo FOR MONTHLY RENT,46448285,อภิสรา,Thon Buri,13.70638,100.49298,Private room,1500,31,0,,0.0,1,362,0,False,True,0.9917808219178083,7.313886831633462
8892819.0,2 bedrooms,33972600,Thussaney,Chom Thong,13.71245,100.46745,Entire home/apt,1500,180,6,2016-02-08,0.07,1,365,0,False,True,1.0,7.313886831633462
8452748.0,WYNE Condo-1BR-BTS Phra Khanong,44495909,Nui,Khlong Toei,13.7124,100.5929,Private room,600,90,0,,0.0,1,365,0,False,True,1.0,6.398594934535208
7813507.0,1Yr RENT:CHATEAU IN TOWN RATCHADA10,41133927,Thanit,Din Daeng,13.77194,100.57258,Entire home/apt,870,100,0,,0.0,1,365,0,False,True,1.0,6.769641976852503
9036479.0,ibiza residence RCA,47165203,Pinyapatch,Huai Khwang,13.75415,100.58016,Private room,1000,31,0,,0.0,1,358,0,False,True,0.9808219178082191,6.90875477931522
9080092.0,"52.5M Supalai Park Srinakarin, BTS Udomsuk",47352655,Jarupa,Prawet,13.67234,100.64425,Private room,520,60,2,2017-11-28,0.03,1,362,0,False,True,0.9917808219178083,6.255750041753367
